S_time,R_time,Processors,sigma,id,type,Max_resource,Min_resource,Total_cost
14738843.774999999,51.456248,2,0.872326,5681,2,3,2,102.912496
14742268.125,1287.424407,67,1.484241,5682,1,67,67,86257.435269
14742407.4525,9.271693,3,1.780697,5683,1,3,3,27.815079000000004
14742469.86,64943.27372,4,0.803561,5684,1,4,4,259773.09488
14744404.372499999,278995.2959,8,1.893779,5685,1,8,8,2231962.3672
14750314.379999999,3578.802598,2,0.020092,5686,1,2,2,7157.605196
14751233.0925,523.738951,5,1.548783,5687,1,5,5,2618.6947550000004
14756087.212499999,5.537615,3,0.180345,5688,2,5,2,16.612845
14761044.915,5.107318,50,0.634336,5689,1,50,50,255.3659
14761963.605,177.658925,19,1.935191,5690,1,19,19,3375.5195750000003
14763453.885,1448.843816,11,0.045018,5691,2,15,7,15937.281976
14765974.080000002,17.458443,58,0.809627,5692,1,58,58,1012.589694
14776902.442499999,13.537771,10,0.667868,5693,3,16,8,135.37770999999998
14779916.235,2724.242477,65,1.118201,5694,1,65,65,177075.76100499998
14780800.065000001,57278.57814,17,1.160692,5695,1,17,17,973735.82838
14782376.5725,155.349754,5,0.387339,5696,1,5,5,776.7487699999999
14793325.11,114672.4075,23,1.0669,5697,3,37,19,2637465.3725
14799691.2825,997626.3581,60,1.97698,5698,1,60,60,59857581.486
14807800.567499999,3.161843,7,1.105891,5699,3,12,6,22.132901
14810855.9925,525476.2237,42,0.474799,5700,1,42,42,22070001.3954
14813199.870000001,1640858.455,2,0.052322,5701,3,4,2,3281716.91
14817941.385,8657.497417,40,0.965389,5702,1,40,40,346299.89668
14825036.317499999,3039.531472,11,1.524462,5703,2,15,7,33434.846192000005
14828119.2975,404641.9485,71,0.430976,5704,2,96,43,28729578.3435
14831585.962499999,112.003327,45,1.386297,5705,1,45,45,5040.149715
14836071.9375,3.160357,22,0.014561,5706,1,22,22,69.52785399999999
14841852.945,961.755869,3,0.492195,5707,1,3,3,2885.267607
14842702.987499999,883.98301,2,1.07394,5708,1,2,2,1767.96602
14843348.3025,13140.41635,6,0.613941,5709,1,6,6,78842.4981
14845609.942499999,15338.8367,3,0.733453,5710,1,3,3,46016.5101
14853271.23,19641.34929,2,1.790469,5711,1,2,2,39282.69858
14853536.4675,8.497263,5,1.170604,5712,1,5,5,42.486315000000005
14855005.004999999,46933.4592,10,1.523173,5713,1,10,10,469334.592
14855171.04,2503.47142,5,1.905581,5714,1,5,5,12517.3571
14858883.555,80960.90577,17,1.262087,5715,1,17,17,1376335.39809
14858911.424999999,6.171357,20,0.408964,5716,1,20,20,123.42714
14860802.2725,108.01244,2,1.150259,5717,1,2,2,216.02488
14863359.03,2326.39255,3,1.40962,5718,1,3,3,6979.17765
14866419.075000001,136.98466,31,1.614461,5719,1,31,31,4246.52446
14867353.02,95267.56053,11,0.098591,5720,1,11,11,1047943.16583
14868957.36,170.98219,7,0.330375,5721,2,10,5,1196.87533
14870911.71,25.733613,80,0.257088,5722,1,80,80,2058.68904
14873356.695,15177.85154,17,0.885918,5723,1,17,17,258023.47618
14874040.184999999,263444.6415,21,1.99541,5724,1,21,21,5532337.471500001
14874858.345,216.306515,37,0.979605,5725,2,50,23,8003.341055
14875329.66,41.682253,49,0.710571,5726,1,49,49,2042.430397
14876849.024999999,775133.3608,11,1.982956,5727,1,11,11,8526466.9688
14878928.325000001,1920.54197,3,0.849896,5728,1,3,3,5761.62591
14880372.945,257712.6876,3,0.384248,5729,1,3,3,773138.0628
14882796.495000001,1926407.77,2,0.125582,5730,1,2,2,3852815.54
14884119.5775,186419.6981,4,0.802383,5731,1,4,4,745678.7924
14886631.74,79.971325,9,0.485925,5732,1,9,9,719.7419249999999
14887520.774999999,208575.0031,9,0.481951,5733,1,9,9,1877175.0279
14889085.004999999,45314.78991,4,1.531574,5734,2,6,3,181259.15964
14889504.495000001,343.905883,67,0.117121,5735,1,67,67,23041.694161
14893781.145,1654.672809,10,0.547319,5736,1,10,10,16546.72809
14895839.73,585996.7354,5,1.444426,5737,1,5,5,2929983.677
14897198.122499999,12.838503,11,0.135248,5738,1,11,11,141.223533
14903084.309999999,151896.23,2,1.186025,5739,1,2,2,303792.46
14903237.482499998,21.776033,25,0.402773,5740,1,25,25,544.400825
14903725.732499998,6.275639,4,1.527937,5741,1,4,4,25.102556
14904366.120000001,1838190.085,13,0.555602,5742,1,13,13,23896471.105
14910881.9475,79477.72211,2,0.786888,5743,1,2,2,158955.44422
14913368.392500002,2768271.132,13,1.799615,5744,2,18,8,35987524.716000006
14913623.692499999,3.21367,43,0.112935,5745,1,43,43,138.18781
14914032.7725,3247731.389,28,1.134973,5746,1,28,28,90936478.892
14915162.9925,748.716482,4,1.796574,5747,1,4,4,2994.865928
14917792.1025,38736.98323,2,1.86266,5748,1,2,2,77473.96646
14920521.4725,3.642648,23,0.92087,5749,1,23,23,83.78090399999999
14925545.7225,387331.719,6,1.411175,5750,1,6,6,2323990.314
14927625.892500002,14963.93928,30,0.571933,5751,1,30,30,448918.1784
14930374.807500001,21.321211,21,0.179447,5752,1,21,21,447.74543100000005
14930740.4475,86331.79238,2,0.246798,5753,1,2,2,172663.58476
14934194.7825,2688.407207,5,0.772398,5754,1,5,5,13442.036035
14937553.665,85696.11629,8,1.935739,5755,1,8,8,685568.93032
14938004.107499998,14.651755,2,0.474141,5756,1,2,2,29.30351
14938615.379999999,42830.34751,7,1.085396,5757,1,7,7,299812.43257
14944602.7575,727671.8994,2,1.539241,5758,1,2,2,1455343.7988
14945109.5325,21638.98539,26,1.858563,5759,1,26,26,562613.62014
14947800.285,45.691699,4,1.34975,5760,1,4,4,182.766796
14948839.762500001,1663258.867,5,0.212111,5761,1,5,5,8316294.335000001
14950555.455000002,1580233.939,2,1.127288,5762,3,4,2,3160467.878
14950970.9925,417.624399,51,0.570241,5763,1,51,51,21298.844349
14951404.732499998,644.282118,35,1.924429,5764,1,35,35,22549.87413
14952083.190000001,166707.3257,36,0.98308,5765,3,58,29,6001463.725199999
14953610.684999999,398612.1463,61,1.617557,5766,1,61,61,24315340.9243
14955457.86,2390.541959,9,1.626553,5767,1,9,9,21514.877631000003
14957890.5525,302.615076,12,0.854947,5768,1,12,12,3631.380912
14958752.174999999,148.033788,4,1.184064,5769,2,6,3,592.135152
14963738.535,1342.993579,73,1.875998,5770,1,73,73,98038.531267
14969562.03,57481.10503,3,1.80513,5771,1,3,3,172443.31509
14969830.357499998,1793.740952,2,1.62696,5772,1,2,2,3587.481904
14971285.5,213.045688,30,0.095749,5773,1,30,30,6391.37064
14974136.4075,1399.137691,8,1.740357,5774,1,8,8,11193.101528
14976899.662500001,10835.5356,2,1.195778,5775,1,2,2,21671.0712
14977774.372499999,96003.58328,17,1.334623,5776,1,17,17,1632060.91576
14987784.57,143195.328,6,0.417793,5777,1,6,6,859171.9680000001
14989143.877500001,14.100409,2,1.28774,5778,1,2,2,28.200818
14991498.412500001,61.158535,3,0.310716,5779,1,3,3,183.475605
14994231.66,2772.059838,25,1.606227,5780,2,34,15,69301.49595
14995671.93,24.290417,73,1.452394,5781,1,73,73,1773.2004410000002
15000963.3225,1392.878379,10,1.504753,5782,3,16,8,13928.78379
15005462.25,141387.8496,54,1.144553,5783,1,54,54,7634943.878399999
15006970.1175,30.441198,2,1.397955,5784,1,2,2,60.882396
15017320.004999999,12.935164,2,0.500916,5785,1,2,2,25.870328
15020535.51,12892.19333,30,1.997735,5786,1,30,30,386765.7999
15026231.317499999,8899.595702,13,0.127459,5787,1,13,13,115694.744126
15029345.715,45.586569,29,1.596339,5788,1,29,29,1322.010501
15029764.11,2371649.532,26,1.472062,5789,1,26,26,61662887.832
15030677.055,187.818447,26,1.598753,5790,1,26,26,4883.279622
15032353.815000001,261937.0294,2,1.107552,5791,1,2,2,523874.0588
15035008.155,383738.7437,21,0.227525,5792,1,21,21,8058513.617699999
15041757.015,70.248333,7,1.261759,5793,1,7,7,491.738331
15042611.0325,1315513.419,9,0.928439,5794,1,9,9,11839620.771
15044789.9475,243.544059,25,0.313015,5795,1,25,25,6088.601475
15048321.9075,477542.1532,5,1.9493,5796,1,5,5,2387710.766
15051092.04,3177.809715,9,0.896081,5797,3,15,8,28600.287435
15052662.247499999,233444.5431,58,0.437916,5798,1,58,58,13539783.4998
15053429.7975,180.017223,2,0.330684,5799,2,3,2,360.034446
15055567.432500001,675210.5563,48,1.855068,5800,1,48,48,32410106.702400003
15056934.607499998,459.254611,21,0.604407,5801,1,21,21,9644.346831
15057795.495000001,7313.178752,6,0.138322,5802,1,6,6,43879.072512
15066140.64,968.459613,2,1.04087,5803,1,2,2,1936.919226
15072389.174999999,7.802522,21,1.984416,5804,1,21,21,163.852962
15073734.247499999,85252.11685,14,1.49671,5805,1,14,14,1193529.6359
15075505.98,41.886983,35,0.735026,5806,1,35,35,1466.044405
15080637.502500001,1877662.615,9,1.614655,5807,3,15,8,16898963.535
15080644.192499999,4535.641121,41,0.75492,5808,1,41,41,185961.285961
15083321.235,1008.522135,2,0.7913,5809,1,2,2,2017.04427
15083670.2775,2619.952747,2,1.097384,5810,1,2,2,5239.905494
15086857.14,22.945014,3,1.755079,5811,1,3,3,68.835042
15092396.2575,634.489488,2,1.819195,5812,1,2,2,1268.978976
15096582.524999999,6.006124,25,1.361026,5813,1,25,25,150.1531
15096648.450000001,37170.18053,6,1.596796,5814,1,6,6,223021.08318
15096702.142500002,26.748421,9,1.982033,5815,1,9,9,240.735789
15099014.017500002,507306.9896,2,0.840895,5816,1,2,2,1014613.9792
15100725.075000001,62886.12063,13,1.473115,5817,2,18,8,817519.56819
15102778.7775,445358.7803,82,1.079963,5818,3,132,66,36519419.9846
15103597.1175,89847.00626,40,0.887756,5819,1,40,40,3593880.2504
15104630.5275,1015.333043,2,0.114428,5820,1,2,2,2030.666086
15109496.3025,5.010911,6,1.25845,5821,3,10,5,30.065466
15109692.307500001,5.382969,56,1.93579,5822,1,56,56,301.446264
15112764.9675,2629.69799,3,1.739039,5823,1,3,3,7889.09397
15113442.54,275.755782,2,1.500078,5824,1,2,2,551.511564
15113877.105,2410.248276,16,1.325779,5825,1,16,16,38563.972416
15123165.9075,321.499967,5,0.257,5826,1,5,5,1607.499835
15124674.645,155.174729,7,1.872136,5827,3,12,6,1086.223103
15126713.8125,492214.359,74,0.704164,5828,1,74,74,36423862.566
15128995.74,29206.42595,5,1.19164,5829,3,8,4,146032.12975
15130590.885,495.817796,47,1.247342,5830,1,47,47,23303.436412
15131447.43,2077.142153,15,0.654242,5831,1,15,15,31157.132295
15133137.982499998,421.426236,9,1.735216,5832,1,9,9,3792.836124
15133522.8975,1166.690987,32,0.586698,5833,1,32,32,37334.111584
15134526.412500001,103417.6589,3,1.272358,5834,1,3,3,310252.9767
15141855.2175,6.334754,32,0.759263,5835,1,32,32,202.712128
15145050.450000001,1116561.437,2,0.299425,5836,1,2,2,2233122.874
15150294.495000001,538102.5208,2,1.465972,5837,1,2,2,1076205.0416
15155248.2975,106.277864,13,1.239524,5838,1,13,13,1381.612232
15163845.794999998,2465.659463,13,1.610553,5839,1,13,13,32053.573019
15164068.799999999,2591.593715,11,0.294036,5840,1,11,11,28507.530865
15165270.4725,53.728873,3,0.791222,5841,1,3,3,161.186619
15165770.43,43944.83655,10,1.685619,5842,1,10,10,439448.3655
15173288.7975,2381274.795,25,0.146256,5843,3,40,20,59531869.875
15173543.115,66.906309,78,0.920584,5844,1,78,78,5218.692101999999
15179805.78,3026.609166,5,1.288357,5845,1,5,5,15133.04583
15185770.567499999,7454.261126,35,1.259402,5846,3,56,28,260899.13941
15186012.037500001,113.057076,62,0.176035,5847,1,62,62,7009.538712
15187801.89,987246.8494,5,0.027964,5848,1,5,5,4936234.247
15192191.580000002,7.970531,28,1.7926,5849,1,28,28,223.174868
15194312.655,213038.9467,6,0.821746,5850,1,6,6,1278233.6802
15198393.2175,3215.265052,31,1.071293,5851,1,31,31,99673.216612
15205568.115,21224.42888,25,1.706737,5852,1,25,25,530610.722
15207848.4075,124816.8526,11,0.669499,5853,1,11,11,1372985.3786
15212256.585,347926.8581,32,1.063452,5854,2,44,20,11133659.4592
15213946.9275,64947.83761,64,0.515085,5855,1,64,64,4156661.60704
15221030.129999999,51647.51374,7,0.866378,5856,1,7,7,361532.59618
15222030.915,22855.95158,16,0.886373,5857,3,26,13,365695.22528
15222746.504999999,3470.429906,40,0.937735,5858,1,40,40,138817.19624
15229230.690000001,676642.1662,2,1.224021,5859,1,2,2,1353284.3324
15229286.2725,194680.5574,2,1.491872,5860,1,2,2,389361.1148
15229523.79,127.311009,2,1.672394,5861,1,2,2,254.622018
15230604.345,845040.1115,3,0.158524,5862,2,5,2,2535120.3345
15233413.642500002,118020.0801,82,1.91124,5863,1,82,82,9677646.5682
15238243.8525,63124.97835,25,1.947451,5864,1,25,25,1578124.45875
15245105.129999999,6.659504,2,0.396432,5865,1,2,2,13.319008
15248312.235,35.228085,9,0.706676,5866,1,9,9,317.052765
15248910.9525,121.858827,3,1.684244,5867,1,3,3,365.576481
15249769.905,3285.008799,2,1.897185,5868,1,2,2,6570.017598
15252579.629999999,168.688228,5,0.640062,5869,3,8,4,843.44114
15254151.21,2290.690899,76,0.519284,5870,1,76,76,174092.50832400002
15259171.095,303.193728,10,0.436098,5871,1,10,10,3031.93728
15263682.375,3654.999024,25,1.288647,5872,1,25,25,91374.9756
15264887.535,1351.676188,2,1.64642,5873,1,2,2,2703.352376
15268687.8975,5698.176551,35,0.477704,5874,1,35,35,199436.179285
15271301.535,9529.593299,34,1.423073,5875,1,34,34,324006.172166
15280745.25,110.716427,6,1.976903,5876,2,9,4,664.298562
15281235.9525,19.571272,47,0.674671,5877,3,76,38,919.849784
15283754.3025,3871.196073,49,0.177687,5878,1,49,49,189688.607577
15284582.0625,66086.8811,15,1.718737,5879,1,15,15,991303.2165
15284913.794999998,10.917702,2,1.331726,5880,3,4,2,21.835404
15286349.549999999,4.790696,61,0.717458,5881,1,61,61,292.232456
15286894.14,639.162755,2,0.378856,5882,1,2,2,1278.32551
15288583.200000001,3.865627,10,0.750248,5883,3,16,8,38.65627
15288971.392500002,110857.3363,51,1.451962,5884,1,51,51,5653724.1513
15298104.075000001,1663.162145,13,1.258897,5885,1,13,13,21621.107885
15303935.895,3610.354547,7,0.385868,5886,1,7,7,25272.481829
15304728.037500001,133964.736,3,1.300544,5887,1,3,3,401894.208
15304848.600000001,1850.399432,11,1.919267,5888,1,11,11,20354.393752
15305156.9175,2491.984397,21,0.795409,5889,1,21,21,52331.672337
15314762.700000001,110.867869,16,1.7922,5890,1,16,16,1773.885904
15316788.0525,1175831.127,8,0.050814,5891,1,8,8,9406649.016
15317526.127500001,18.993413,2,0.321297,5892,1,2,2,37.986826
15321231.307500001,804346.7915,2,0.903839,5893,1,2,2,1608693.583
15325131.66,857.722521,2,1.478687,5894,3,4,2,1715.445042
15326205.127500001,18572.16181,46,0.665749,5895,1,46,46,854319.4432600001
15327104.879999999,436.258271,4,0.647845,5896,1,4,4,1745.033084
15330516.225000001,163618.7534,3,1.422218,5897,3,5,3,490856.2602
15331314.93,1926.302791,70,1.605476,5898,1,70,70,134841.19537
15334751.932500001,5.604637,11,0.728443,5899,2,15,7,61.65100700000001
15341547.9375,10790.99303,59,0.171485,5900,3,95,48,636668.58877
15344967.8325,99576.29957,74,0.240289,5901,1,74,74,7368646.16818
15345014.9775,302713.6487,8,0.53502,5902,2,11,5,2421709.1896
15345968.669999998,5351.37666,68,1.749878,5903,1,68,68,363893.61288
15346729.807500001,14770.41249,25,1.380007,5904,1,25,25,369260.31225
15349546.02,1832839.352,8,1.7303,5905,3,13,7,14662714.816
15349663.357499998,1407019.649,61,1.719527,5906,1,61,61,85828198.589
15353393.309999999,18.26028,33,0.392556,5907,1,33,33,602.58924
15353800.620000001,35.83304,2,0.591144,5908,2,3,2,71.66608
15357622.41,2835907.482,84,0.337886,5909,1,84,84,238216228.488
15361416.690000001,1020331.636,9,1.897484,5910,1,9,9,9182984.724
15361719.4725,166.932645,13,0.699642,5911,1,13,13,2170.124385
15362032.155,210.908884,2,1.597591,5912,1,2,2,421.817768
15367600.934999999,5.139816,4,1.785266,5913,1,4,4,20.559264
15369183.96,98817.80761,7,1.248973,5914,1,7,7,691724.65327
15369580.23,442315.881,2,1.687435,5915,3,4,2,884631.762
15369860.309999999,8.849762,70,0.749275,5916,1,70,70,619.48334
15371434.155,119.804778,5,0.224303,5917,3,8,4,599.0238899999999
15373407.7725,3240334.551,64,1.126898,5918,3,103,52,207381411.264
15379799.49,39396.05391,44,0.764388,5919,1,44,44,1733426.37204
15386679.9375,1198366.966,5,0.970446,5920,1,5,5,5991834.83
15389299.605,360.670228,7,0.801148,5921,1,7,7,2524.691596
15391483.912500001,191.413295,4,0.749498,5922,2,6,3,765.65318
15394695.5325,1109757.086,69,1.21634,5923,1,69,69,76573238.93399999
15396239.482499998,8.878698,2,0.949574,5924,1,2,2,17.757396
15396720.18,7355.212267,5,1.337653,5925,3,8,4,36776.061335
15397000.162500001,88884.44138,51,0.442908,5926,1,51,51,4533106.51038
15399243.915,10701.71749,14,1.664228,5927,1,14,14,149824.04486000002
15399965.737499999,120.386602,4,0.049276,5928,1,4,4,481.546408
15400068.4275,246.712442,13,1.800501,5929,1,13,13,3207.261746
15401416.1175,1654.487112,2,1.261675,5930,1,2,2,3308.974224
15402562.462499999,1867.525412,10,1.936953,5931,2,14,6,18675.25412
15404744.190000001,513642.1593,51,0.610602,5932,1,51,51,26195750.1243
15410808.307500001,75581.20931,22,1.33719,5933,3,36,18,1662786.60482
15411871.6875,1138.834714,42,1.907113,5934,1,42,42,47831.057988
15413861.16,1003130.02,32,0.059237,5935,1,32,32,32100160.64
15414814.11,18217.53049,4,1.395572,5936,1,4,4,72870.12196
15419042.752500001,351.474425,26,1.377016,5937,1,26,26,9138.33505
15419461.515,16.451523,3,1.448432,5938,1,3,3,49.354569000000005
15422918.7075,276874.4899,3,1.886023,5939,3,5,3,830623.4697
15423784.9575,14188.93401,63,1.089049,5940,1,63,63,893902.8426300001
15426382.3125,3.523351,9,0.278247,5941,1,9,9,31.710159
15429594.225000001,323136.9329,21,1.123736,5942,3,34,17,6785875.5909
15429797.0625,116430.9843,52,1.291198,5943,1,52,52,6054411.1836
15434204.97,3025.934816,14,0.72614,5944,1,14,14,42363.087424
15434208.39,18919.71632,2,0.310797,5945,1,2,2,37839.43264
15435842.0325,561147.2354,3,0.90674,5946,1,3,3,1683441.7062
15436617.18,280903.933,7,0.441095,5947,1,7,7,1966327.531
15438587.504999999,3755.925736,36,0.276527,5948,2,49,22,135213.326496
15441504.96,7.262223,43,0.402735,5949,1,43,43,312.275589
15444797.52,646.149522,3,1.709243,5950,1,3,3,1938.448566
15447012.3975,425457.5263,6,0.945119,5951,2,9,4,2552745.1578
15447142.89,3.340514,53,0.264696,5952,1,53,53,177.047242
15450291.4725,580330.6583,4,1.457968,5953,1,4,4,2321322.6332
15453944.28,48.006058,16,0.086391,5954,1,16,16,768.096928
15454935.945,518.415402,7,1.038424,5955,3,12,6,3628.907814
15460693.080000002,210920.7973,75,0.634242,5956,1,75,75,15819059.7975
15461595.5775,95103.98686,10,0.173671,5957,1,10,10,951039.8686
15463306.830000002,5.098214,3,0.802851,5958,1,3,3,15.294642
15464288.235,51289.49311,2,1.94281,5959,1,2,2,102578.98622
15469382.872499999,62.577941,17,1.503124,5960,1,17,17,1063.824997
15469469.924999999,1282.22679,18,0.736999,5961,1,18,18,23080.08222
15473620.004999999,2337.124387,31,0.325394,5962,1,31,31,72450.85599699999
15475916.399999999,541302.6901,12,1.85206,5963,3,20,10,6495632.2812
15476634.5475,1468.663905,89,1.970991,5964,1,89,89,130711.08754500002
15481325.8425,34395.85696,12,0.424343,5965,2,17,8,412750.28352
15481383.5325,414.298835,49,1.215393,5966,1,49,49,20300.642915
15486838.3275,8875.855396,12,1.512573,5967,1,12,12,106510.26475200002
15488666.512500001,1889413.112,7,0.509097,5968,3,12,6,13225891.784
15492641.669999998,33188.64455,88,1.520027,5969,1,88,88,2920600.7204
15492771.93,4119.236874,2,1.893926,5970,1,2,2,8238.473748
15493081.440000001,14.441634,3,0.872701,5971,1,3,3,43.324902
15493595.662500001,954.438532,22,1.367282,5972,1,22,22,20997.647704
15494225.82,225432.4476,15,0.654997,5973,1,15,15,3381486.714
15495833.137500001,284041.2065,11,1.925859,5974,1,11,11,3124453.2715
15496967.872499999,37.335004,30,1.283258,5975,1,30,30,1120.05012
15499752.855,11410.49931,8,0.771575,5976,1,8,8,91283.99448
15499842.51,135.499815,19,0.28769,5977,1,19,19,2574.496485
15499900.162500001,2015287.27,2,1.315696,5978,1,2,2,4030574.54
15504907.357499998,1429.233474,8,1.488572,5979,1,8,8,11433.867792
15515080.485,157.389307,15,1.089698,5980,1,15,15,2360.839605
15516110.962499999,43.644026,7,0.845405,5981,1,7,7,305.508182
15518705.399999999,128412.3976,7,1.663121,5982,1,7,7,898886.7832
15518792.6175,196736.3282,7,1.240313,5983,2,10,5,1377154.2974
15523978.26,12288.78483,60,0.524751,5984,1,60,60,737327.0898000001
15525513.337499999,890.512377,24,0.02437,5985,1,24,24,21372.297048
15527481.7425,4.71919,8,0.132199,5986,1,8,8,37.75352
15528464.8125,88302.26049,32,0.231145,5987,3,52,26,2825672.33568
15529781.3325,2580.637668,66,0.062822,5988,1,66,66,170322.08608799998
15536285.7075,3205265.496,2,1.019947,5989,1,2,2,6410530.992
15543765.112499999,24309.55176,3,1.928008,5990,1,3,3,72928.65527999999
15545719.8975,4120.231019,5,0.345991,5991,1,5,5,20601.155095
15547675.440000001,23117.34125,13,1.82356,5992,1,13,13,300525.43625
15552777.915,12269.82356,8,1.823741,5993,1,8,8,98158.58848
15554056.695,3916.35333,3,1.086069,5994,1,3,3,11749.05999
15555778.02,18052.91939,12,1.265881,5995,1,12,12,216635.03268
15560489.107499998,43986.89016,34,0.76376,5996,1,34,34,1495554.26544
