S_time,R_time,Processors,sigma
403399.9097,13353.42202,25,0.293505
403405.9643,4.220294,35,0.553366
403410.0935,1900.5852,14,0.474562
403421.222,4888.16418,17,1.313111
403439.0729,13.165143,10,0.146302
403439.386,7.122664,22,0.044316
403492.4251,38.31221,53,0.253604
403600.6194,3.459876,8,1.945553
403665.672,8712.22985,2,1.810089
403837.1885,1679.832874,56,1.424476
403850.5258,125.62422,10,0.638741
404005.5927,48.804583,12,1.582377
404031.8837,11.262205,14,1.10987
404181.892,1248.404424,4,1.051287
404209.6154,4013.893897,10,1.202841
404229.5581,872.776501,6,1.286237
404241.574,120.806166,25,0.651217
404310.6621,84.500463,2,1.703115
404360.0924,167.760334,4,0.009796
404387.2796,5.090778,18,1.762958
404443.6857,189.120019,6,1.761762
404558.641,438.79355,19,1.064328
404709.3147,53.785802,14,1.645708
404763.0154,6.374088,2,0.801313
404848.3496,3219.627389,6,1.011507
404896.2067,7.045613,35,0.159339
404939.3246,120.069963,7,1.653956
404974.057,12295.06049,36,0.427988
405120.3318,32.537013,27,1.353751
405162.5648,3.909401,3,0.931134
405275.6801,1036.025358,3,0.999279
405572.1924,8636.852843,3,1.702801
405646.7191,37.809002,6,1.356823
405666.2753,16.022578,2,1.079346
405700.705,616.392386,17,0.607331
405714.8136,2264.098326,4,1.871606
405730.6722,4.56938,37,1.89898
405913.4092,14453.30338,7,0.574141
405958.5978,314.481338,2,1.610246
406041.4783,233.971958,6,0.492855
406053.538,2582.797239,14,0.922675
406058.8305,21.630525,29,0.414471
406268.1462,13191.99609,3,1.76756
406282.8522,10122.08061,34,0.386966
406305.1667,682.377173,21,1.474663
406309.2753,12644.91054,43,0.625221
406312.8353,7.574383,51,1.121161
406575.3666,184.970245,27,1.626814
406578.2858,4878.377024,13,0.29974
406613.5493,9179.459681,14,0.698213
406623.3539,21586.96332,19,1.098274
406732.8238,201.330119,17,0.047558
406740.7909,15028.01956,41,1.600135
406781.4402,3924.704045,60,0.483461
406803.5769,15.808916,7,0.527032
406896.5545,2794.742644,3,1.583509
406953.1814,738.531123,2,0.076329
406961.5607,12.22129,15,1.045369
407005.6265,87.94599,2,0.62897
407027.3422,2817.571899,61,1.273678
407053.215,38.857345,3,0.111246
407085.5615,21.326282,4,1.544255
407128.2984,7.674574,14,1.102702
407139.9114,106.819997,4,0.876984
407177.4309,6555.010411,4,1.243038
407214.9412,35.553992,52,0.937552
407217.1532,5.806178,3,0.310745
407231.7424,1386.290482,5,0.145569
407284.1018,279.134261,11,1.985467
407301.7161,3428.453367,7,0.023911
407350.7971,245.684778,2,1.378779
407417.9729,13.924659,6,0.437912
407478.5596,14.498552,20,1.021965
407487.2354,31.600179,2,0.390324
407524.7446,428.139617,34,0.099878
407529.7713,2612.6725,5,0.737982
407558.6968,2485.832904,4,1.327803
407608.0665,12412.61768,13,1.555787
407677.9236,6.487211,4,1.946449
407699.0466,4371.448995,37,1.370828
407782.1807,13.441809,11,0.09167
407891.1335,14486.26214,59,0.923682
407905.8716,4.004285,2,0.037332
407939.4706,107.87065,14,0.275611
407951.8579,101.608168,4,0.235718
407959.3635,3154.315967,3,1.453126
408042.1397,11389.02979,15,1.542989
408050.2806,8444.60415,47,1.665577
408122.4532,543.592907,5,0.646758
408250.8572,5517.743053,2,1.429382
408337.6956,259.584749,5,0.904851
408352.7376,50.396697,6,1.868307
408360.0548,9.969526,57,1.006367
408363.1832,72.058647,28,1.731534
408460.0233,8.157031,26,1.078646
408510.3389,762.618862,4,0.763949
408579.2875,468.811168,33,1.280933
408619.6693,94.353026,5,1.714892
408669.5022,1906.827178,7,0.699404
408721.7694,39.946876,12,0.322878
408734.8907,49.204637,4,1.098522
408752.9366,11403.2088,8,1.969644
408763.6368,27.11899,39,1.30093
408769.3314,7.800943,4,0.46449
408795.9495,700.252759,18,0.106164
408800.3504,121.579154,3,1.007103
408846.3519,35.900639,41,1.357164
408861.5199,90.918032,24,0.441587
409004.7485,4.038065,13,1.875248
409040.1594,4983.254443,27,1.556496
409054.5855,84.453075,17,0.891527
409077.5814,76.580211,34,1.786388
409122.156,44.467281,2,0.625391
409123.494,5.019489,5,1.456985
409139.5272,3416.245063,4,0.696039
409139.7481,5853.766283,11,1.573696
409163.8473,376.119127,2,0.608801
409207.0767,13441.49987,5,0.552331
409285.1465,1489.106198,2,0.732421
409393.5851,62.213716,2,0.973319
409448.2357,21.144641,36,1.316605
409475.6138,1012.808486,6,0.298439
409632.2936,2993.444026,60,0.104303
409633.7515,223.878268,2,0.649085
409641.3827,381.91033,7,0.005921
409680.5249,9.127935,3,1.071561
409739.2059,7716.822254,32,0.360066
409786.653,2792.659879,3,1.633646
409810.0324,6604.575221,18,1.237957
409823.2948,578.417338,6,1.595671
409917.1508,1070.317405,7,1.239693
409968.2972,6.557929,27,1.244009
410015.557,13183.90916,9,0.461517
410174.0159,811.248623,41,0.481455
410185.0347,7310.8972,4,1.001025
410261.3718,34.289591,2,1.257425
410587.2448,3416.055794,21,0.923767
410635.1364,4965.572147,8,0.36615
410743.63,537.565303,6,1.255285
410777.4027,1208.543266,7,0.819392
410783.4889,20.751799,27,0.398463
410848.055,133.84851,62,0.743872
410990.642,83.562455,34,1.589259
411060.7896,16.218434,17,1.509446
411168.8564,7343.861685,54,1.039736
411182.3892,4.254905,3,0.423635
411304.976,7.338343,16,1.766842
411354.3258,13.531055,21,0.750621
411367.02,148.346181,45,1.255405
411381.8164,7854.147754,6,0.837458
411393.6413,372.394397,9,1.500988
411596.038,306.105139,2,0.395666
411626.8907,39.854485,32,0.431538
411731.4486,624.318199,5,1.715781
411737.7868,890.81752,6,1.598321
411760.3076,399.945944,2,0.136859
411772.4371,6532.108198,9,0.611596
411801.2797,54.401038,2,1.344357
411808.7586,21.611136,30,1.393621
411809.3873,4780.074448,2,0.662094
412036.4585,20.405218,4,0.850819
412063.3808,5.668719,11,1.489241
412095.8634,350.92391,2,0.084995
412120.7338,709.072282,2,1.501568
412139.8907,720.255477,9,1.007007
412142.7789,238.121639,2,1.965491
412152.5613,21060.27756,2,0.306
412304.6853,2299.858474,8,1.232847
412328.3633,11.298451,2,1.27003
412335.751,28.344558,29,0.065471
412458.9923,1860.382046,14,1.198997
412462.66,383.803114,20,0.144436
412494.456,8993.259003,9,1.154849
412497.4766,815.656096,28,0.869809
412561.4083,5.429319,6,0.630085
412588.9136,15.100262,53,0.783793
412591.1827,221.889755,50,1.151432
412684.868,273.727201,14,1.759321
412780.7327,125.373008,8,1.356857
412813.3637,758.313999,14,0.659014
412820.3904,740.330153,2,0.535257
412830.3295,6012.157884,2,1.557037
412887.5348,2090.733418,21,0.532462
412898.2434,136.261709,31,0.880745
412945.804,604.711178,21,1.752155
412962.4251,112.41784,42,0.701633
412964.9366,21.918644,5,0.150931
413028.8804,9052.465315,5,0.809247
413055.9779,2068.641801,6,0.64124
413072.5375,9.807474,6,1.086894
413088.2338,13017.04296,3,0.930258
413130.086,16.21265,3,0.680065
413132.1577,40.542481,24,0.63198
413202.6536,656.011679,4,1.199705
413205.479,16.430385,23,0.721469
413220.6802,6.451221,15,0.347534
413299.1843,9997.443999,11,0.775118
413348.0778,4918.478855,11,1.222715
413463.6627,487.87503,7,1.739838
413473.1422,9.101119,8,0.200126
413508.5592,4.548982,46,0.494321
413552.4101,20470.23291,8,0.143557
413660.4905,39.603296,2,1.386376
413701.2889,6.144483,9,0.038131
413721.1259,9.153191,3,0.289282
413818.3092,17894.53631,2,1.289936
413827.0319,11.206075,2,1.519638
413859.6699,15.846235,5,0.048688
413890.2553,11.125574,10,1.258532
413966.9253,6.251418,47,1.469868
413992.1728,121.190548,3,1.753156
414069.7595,3.862876,10,0.683634
414094.9422,15.734364,31,1.473944
414173.8156,32.570428,2,1.206902
414222.14,12.024002,7,1.880351
414287.7916,13.168391,37,0.40142
414289.4074,4186.549813,4,0.391851
414296.1896,123.816047,20,0.827033
414344.4996,3.817843,52,0.426123
414350.4009,137.36198,2,0.049451
414408.4766,122.099574,3,1.527088
414409.827,4.414772,9,1.683554
414454.0884,4092.769382,2,1.480611
414469.0846,728.585121,6,0.931945
414556.2118,6206.520127,2,0.260685
414566.3415,3.655855,9,1.706967
414598.7426,14.582557,7,1.444606
414608.988,1477.434521,61,0.684809
414685.0657,2747.277909,5,0.572221
414738.3075,4.050449,2,1.561468
414834.7426,16160.58175,5,0.423153
414878.4738,4.031829,2,1.856883
414971.4723,182.989938,2,1.2557
415240.6519,161.269516,39,1.979805
415285.5209,20.98245,11,1.535811
415428.3759,9.040654,10,0.372079
415597.0365,61.909845,38,0.790571
415598.8525,4573.615639,12,0.16621
415637.615,27.220352,3,1.071368
415685.1406,370.612285,4,0.556546
415797.4537,1485.246004,23,1.338622
415868.0845,2025.441806,12,1.584655
415904.4936,4861.677989,3,0.726572
415915.3824,55.951882,2,0.788726
415926.8345,6670.460874,16,0.028828
415959.0703,117.624369,51,1.716474
415997.6025,17077.5662,6,0.44601
416005.8347,209.618797,5,0.882461
416069.5482,12315.68934,2,1.097009
416127.4536,72.698329,14,0.748264
416295.4604,14.237816,14,1.395825
416497.8337,23.873073,13,1.924565
416561.3081,145.224103,2,1.358688
416579.4478,341.053133,2,0.151915
416626.005,78.349227,44,1.009835
416707.5365,4855.082915,4,1.664539
416896.5995,6967.244154,5,1.287555
416925.7129,1101.926547,29,0.339902
416931.5583,183.063425,2,1.910842
416948.4604,1056.483883,17,1.712651
416970.9924,30.799136,2,1.107112
417183.4401,2582.467996,12,0.578614
417194.887,49.471368,7,0.360027
417374.3874,2348.031805,14,1.664632
417446.2818,1906.851751,5,0.619016
417479.8448,3.917868,5,0.388783
417614.0391,5315.694914,2,0.350497
417618.6528,16.498615,2,1.022016
417633.8625,48.180159,28,0.413248
417648.4015,24.822815,3,0.752706
417743.2481,777.030784,28,1.078203
417781.5871,5.145436,56,1.629243
417789.9658,8175.18405,2,1.995696
417826.8324,10084.85139,3,1.284248
417842.6229,93.709657,22,1.063523
417919.0591,38.269583,32,0.934736
417924.4744,790.51616,4,1.390125
418002.4382,13.675178,3,0.368144
418040.185,4.063658,38,1.152125
418043.509,5.359982,51,0.385834
418095.1273,11714.41667,2,0.204967
418114.47,56.354953,23,1.035434
418160.5341,123.907319,6,1.391544
418187.8792,10441.36323,4,1.628348
418255.6702,41.458337,2,0.284189
418348.1882,6.097717,50,0.220579
418370.9128,210.751153,3,1.474756
418392.1409,131.298474,44,0.818531
418410.0524,4375.974148,5,0.258997
418448.6154,1786.997162,6,1.513394
418481.288,3.753752,32,1.32962
418499.8189,4892.412609,3,1.268475
418533.5827,35.553569,6,1.442123
418533.6309,91.158492,7,1.817379
418583.2608,716.597686,13,1.484056
418690.28,20.394892,7,1.111513
418690.5662,6.470294,64,1.642888
418783.6459,305.771519,12,0.822467
418817.0239,11883.57469,7,1.884523
418858.5824,13065.92966,2,1.772292
418868.3107,32.595355,7,0.878442
418948.7993,457.059194,3,1.344608
419032.4701,1134.452976,3,0.388786
419034.6918,73.129389,2,1.0798
419128.708,5.269389,19,1.185672
419182.4728,4.260986,52,0.77526
419194.1786,20.459478,3,0.52405
419276.2504,200.134574,3,0.857536
419331.8766,789.464086,30,1.093178
419394.086,267.388303,3,0.613654
419396.7755,193.769752,2,1.299636
419509.145,3.0607,2,0.119762
419697.3505,6153.403608,13,0.438904
419766.72,129.483871,12,0.959691
419782.6066,4426.967296,8,1.0914
419844.9833,5535.454447,38,0.954701
419849.5605,133.672668,14,0.045158
419869.3681,10.036512,2,1.562784
419908.466,3964.98755,2,0.147712
419999.5043,58.775703,7,1.523216
420061.3179,248.955659,14,1.558375
420532.2079,5.974899,40,1.741674
420699.9838,3274.856056,60,1.316963
420847.1534,61.57852,51,0.272183
420948.6533,651.551122,48,0.383655
420951.0275,75.830084,2,0.809459
420960.8456,1611.094707,14,0.920708
420982.039,180.832347,11,1.099624
421092.4486,564.732395,2,0.197305
421096.4329,12.053897,12,1.739391
421114.295,3.259676,42,1.270652
421142.8128,574.429451,11,1.17522
421162.0623,119.775961,19,0.618355
421248.6045,17177.97239,5,1.498605
421269.5339,6726.361949,2,1.566927
421322.605,1653.310715,2,1.88696
421368.0779,982.606929,12,0.621304
421380.2829,7966.141309,39,0.706211
421387.3841,4.341151,41,1.145048
421401.3908,2580.647982,4,0.19412
421410.0968,2680.139549,5,1.909758
421465.6268,48.254342,3,0.924235
421474.9419,7305.102099,44,0.845476
421559.9822,19.790439,2,0.136721
421591.1995,12874.12087,13,0.866546
421593.4578,17.076288,4,0.559706
421606.2849,9.086058,2,0.309689
421632.3962,246.730335,6,1.716942
421654.8487,1434.707733,33,1.106082
421856.1121,2278.959162,4,0.185097
421861.9566,880.459139,23,0.99859
421930.3434,174.457894,4,1.073306
421960.296,50.143683,36,1.230101
421963.4819,20.822783,56,0.662875
421967.553,18162.81213,25,1.51511
421973.843,3045.345933,4,0.425845
422097.9604,7.69153,9,1.686351
422126.0295,7.88564,2,1.694033
422137.6778,111.677138,55,1.316948
422180.8543,618.065623,3,0.798632
422240.3877,53.376688,44,0.168642
422282.7444,16781.97203,36,1.432384
422299.0451,3924.52236,4,0.474884
422304.8711,4341.88376,24,1.909174
422351.7063,2429.544816,2,0.729271
422474.5546,3628.118194,2,0.662481
422477.7817,945.673327,9,1.695248
422504.0273,38.717783,19,0.919281
422510.4728,16.073054,30,0.341128
422550.6045,5.290631,3,0.433968
422555.5735,748.67985,25,1.957982
422643.565,5.658429,26,0.381495
422644.6703,9.551446,2,0.997716
422657.5144,7.299874,4,0.959072
422725.2964,75.273914,23,0.156372
422815.4336,358.225162,12,0.835087
422840.5315,54.466564,5,0.770284
422893.333,464.916976,5,0.282256
422906.2485,8.726479,41,1.654346
422913.7214,664.158518,20,0.260078
422979.6839,104.197797,7,0.052339
422980.6878,17.828748,2,1.153935
422994.2798,16.503303,51,0.285085
423066.1513,260.746709,2,1.247787
423071.5543,107.719049,24,1.575702
423121.2418,1002.697562,33,0.200054
423125.4162,86.922293,3,0.740724
423146.9774,68.300604,13,1.344306
423224.5051,151.223096,2,0.331217
423243.1722,119.178543,2,1.678764
423259.5928,2174.621955,7,0.979642
423280.2973,7000.152839,3,1.010523
423282.2107,134.817183,5,0.29005
423296.7839,3821.166459,2,0.716494
423428.9818,526.306976,46,0.39299
423464.8516,8474.141091,2,1.166274
423548.5344,47.527512,8,1.273994
423548.5517,45.811157,17,0.360571
423571.3464,10.7981,3,1.98404
423741.6104,2291.50006,2,0.371356
423770.8191,31.082863,18,0.966316
423814.2543,18732.54553,5,1.180577
423942.0121,3323.07259,39,1.111622
423962.2392,421.269463,21,0.693614
423993.7942,20047.40221,39,1.562234
424085.5981,4354.719289,21,0.521099
424095.1285,4763.98797,4,1.031368
424111.6826,13652.45643,4,0.154248
424119.5845,12.57902,4,1.466307
424134.512,113.958518,4,0.95857
424383.1366,3.633003,23,1.775291
424399.6238,4.945785,14,0.906916
424423.9308,37.815938,2,1.780458
424464.4331,719.085567,23,1.497451
424529.4738,664.062052,35,1.21443
424558.4066,71.225887,23,1.685513
424593.7524,5836.838691,36,0.497111
424615.24,17603.2164,28,0.559176
424728.4436,9340.823116,20,0.511768
424762.8231,1691.855558,6,0.519749
424880.4591,377.091023,2,1.911474
424926.8279,324.671266,9,0.3102
424982.271,1057.136283,3,0.395275
424984.4716,6154.787305,40,1.505545
425044.7625,6565.116841,2,0.046828
425054.1306,356.395606,32,0.486437
425117.5928,64.871611,5,0.717915
425154.3819,2737.001182,32,1.991719
425238.3313,60.236813,12,0.831942
425275.4143,83.895271,6,0.738511
425308.3649,1273.28972,62,1.13533
425421.7473,106.977226,3,1.884822
425592.5334,24.170205,62,0.751975
425656.162,6671.794169,5,0.236508
425721.8067,49.303994,3,1.719013
425737.8013,65.605581,2,0.249178
425813.2103,997.253835,6,0.44504
425932.5765,58.341848,14,0.67708
426000.8113,84.465076,9,0.512263
426117.7416,391.179302,14,0.925034
426155.7454,2223.523274,59,1.35412
426173.3786,115.704154,52,1.629805
426194.4674,4.538395,3,0.11957
426240.7898,12.300976,13,0.05712
426247.4888,41.352108,38,0.776566
426271.8903,238.925235,2,0.479274
426285.8079,1790.850867,19,1.486487
426348.1233,170.021287,29,0.493911
426403.6878,9991.92798,4,1.054938
426431.4228,12305.54365,2,0.372476
426455.5276,5.322644,3,0.996908
426466.4735,8.838377,51,1.813325
426471.9797,1168.02021,2,1.190677
426510.4446,8563.667521,37,0.559152
426613.5669,747.326391,2,0.900328
426808.0358,4.063629,2,0.30491
426967.7882,3079.068608,4,0.605879
426983.4968,8.105597,6,1.363455
426997.6617,525.998651,18,1.677541
427115.5263,48.638375,2,1.936884
427195.8656,7.553943,3,0.524906
427248.5681,38.081977,12,0.883325
427259.5445,228.506488,3,0.185731
427295.8713,4858.198564,43,1.785973
427300.192,1001.058704,2,1.215857
427368.0523,1660.163172,29,0.675401
427415.6822,394.648735,26,1.218619
427471.9694,16720.53644,2,1.846957
427504.3141,2021.754295,42,1.501562
427523.6556,26.574498,16,1.176904
427616.0257,276.208537,27,0.517918
427681.2384,327.071,31,0.173256
427716.6073,222.09823,6,0.57041
427793.849,753.277401,2,0.639022
427832.484,5976.210679,4,0.740098
427950.9305,4.99297,35,1.510412
427951.5913,10985.19247,2,1.555974
428019.147,5.128511,19,0.190388
428047.89,618.991329,14,1.970918
428064.5918,19.272961,9,1.57029
428220.1377,29.760563,5,0.649699
428220.8582,132.268449,18,1.670745
428277.9097,4542.698067,2,0.968624
428342.9468,2465.587565,16,1.982024
428353.959,452.832026,7,0.876049
428410.828,12.609544,24,1.672944
428475.2766,7941.725818,3,1.33663
428484.7603,1016.508855,15,1.033866
428495.2355,5670.7947,4,1.83695
428499.9236,18.063076,2,1.147771
428503.3867,89.568255,24,0.76581
428564.5455,1738.082166,60,0.126564
428568.4396,67.47337,7,0.262792
428590.8991,15894.94185,17,0.564753
428684.6392,7.21064,4,0.949416
428706.0812,94.686851,3,1.4911
428751.8822,1282.770149,5,0.335026
428845.47,201.846859,26,0.287137
428902.7205,5.636385,40,1.531825
428907.9331,118.228052,2,1.152557
428930.4706,2149.032529,28,1.947331
428941.2991,842.693092,13,0.05826
428970.9406,151.249486,2,1.811748
429078.9752,5.527708,2,1.802288
429103.8823,23.35031,4,1.005227
429141.1616,111.796929,6,1.301487
429257.723,42.047496,21,1.795589
429261.2145,1642.179562,43,1.071068
429326.37,7.193949,3,0.684026
429338.7989,188.253827,2,1.732936
429403.523,221.557625,12,1.13578
429430.4577,4.813889,6,0.00429
429481.0107,7.734981,2,0.192604
429548.3811,3.948141,20,0.348492
429589.5495,174.985657,16,1.255559
429610.2967,119.083624,3,1.482731
429634.1225,3.791519,24,0.453009
429649.0086,4418.683731,15,0.283006
429702.9674,297.90938,48,0.702934
429706.5867,762.327906,15,1.289352
429787.0328,6.966621,3,1.749134
429939.5269,377.743559,2,0.631336
429984.7477,13566.92872,4,0.358391
429989.893,11642.37455,62,1.104482
430000.5483,9314.535902,12,1.482583
430083.6994,1204.354409,39,1.685856
430104.0947,4.80738,6,1.852714
430207.2547,18151.57538,8,0.542166
430221.7204,1358.300408,3,0.132316
430267.4859,17039.78528,28,0.806263
430274.9952,20.595357,6,0.901709
430294.7628,978.227979,14,1.116726
430297.4434,23.581211,10,0.724201
430335.9821,250.922086,2,1.888408
430379.4688,1518.312833,7,1.339267
430437.9556,6.181591,22,0.232214
430507.3474,18523.72358,19,1.373884
430528.893,79.705862,2,0.579085
430557.457,25.158058,2,0.241108
430616.7847,593.788301,2,0.905113
430624.1663,7753.880105,3,0.643853
430916.8193,921.97748,14,1.480507
431027.055,3.014199,22,1.63705
431117.9371,209.329178,2,0.50607
431118.8398,4748.181574,2,0.28205
431144.6344,175.915725,10,1.409035
431274.5478,484.122267,28,0.63638
431329.4105,52.545162,10,1.956959
431392.1518,7.072567,2,0.072376
431406.996,19.063367,6,1.61127
431502.0507,3345.717827,4,0.326986
431576.3711,2837.801954,5,1.5574
431639.0224,6286.648316,2,0.178425
431642.2989,143.107407,8,0.949819
431672.1128,2868.324078,9,1.246319
431716.3666,82.97597,2,1.631054
431754.6745,17430.07091,56,1.527906
431760.3264,3.013382,44,0.565634
431810.0308,521.271825,15,0.853323
431820.5363,77.366548,2,0.629124
431854.6978,7263.747568,13,0.048815
