S_ime,R_time,Processors,Sigma
26954583.289390,4.195836,7,1.108120
26955105.605215,301.888793,2,0.359490
26997736.271797,726995.254295,25,1.629207
26999552.741052,325711.109649,5,0.411685
27002235.456278,45863.117228,12,0.904212
27010340.891062,1027.618865,6,0.274430
27024326.318484,2251.921974,9,1.589966
27062227.024997,91900.126257,4,0.365406
27069992.370183,45.514991,17,0.742517
27073278.591651,49.780601,19,0.307711
27089048.563850,993865.234012,2,1.827644
27091001.890325,395.235202,16,0.617917
27100770.216554,6182.325625,29,1.951707
27100820.409909,3124763.824146,2,0.713842
27146154.633440,231811.816877,4,1.648921
27155500.783887,5426.007072,4,0.459121
27157800.324880,1176.556942,9,1.783565
27158056.599543,58879.545814,12,1.520929
27174709.080128,18.153865,8,0.294686
27175602.921854,21.675677,2,1.999569
27188022.254780,3.428278,3,1.313198
27195018.510490,5.370356,4,1.745219
27221513.144833,30374.319429,12,1.349342
27252038.039317,24803.547969,3,1.477679
27264294.413046,1099515.313743,7,1.710364
27268604.309704,129952.027623,3,1.492434
27271955.408103,4.414432,15,0.038266
27276776.549110,3540.221822,13,1.969887
27276799.717410,6.173365,2,1.397242
27281804.030336,91791.419632,4,1.732642
27284179.322612,25.030164,5,0.647061
27291527.461651,2085384.763559,15,1.367189
27297501.060403,717.079473,14,0.641794
27305862.371508,1275246.766885,25,0.304428
27317552.265995,24.097211,29,0.696299
27321108.011401,1591345.427741,8,0.142152
27346714.935835,440462.350245,29,0.953463
27346964.175040,1611870.750786,2,1.501295
27348432.014791,179.210219,2,1.205031
27356482.068291,4.460840,7,0.723257
27363993.469092,31013.816644,4,0.867412
27380847.726126,18.126739,28,1.541024
27383334.875621,372752.191644,2,1.485883
27397500.083262,64698.811446,3,0.765184
27398506.431666,88.542112,15,1.858128
27408045.390421,505.634329,21,1.850249
27436425.623613,676.211438,4,0.771600
27445199.137773,7715.538338,28,0.739476
27463578.353397,22.702048,2,0.419000
27470376.132183,1460.057722,9,1.538721
27495782.652558,34100.178667,2,1.674936
27496630.169543,59.787783,29,1.583275
27500124.141809,388948.387019,7,0.190864
27510313.501462,3305.753656,16,0.612583
27530090.363936,1784.713316,2,0.624074
27531039.457941,238681.465427,2,1.028023
27531626.860819,10765.552031,3,0.025936
27533177.142246,1237297.132977,10,1.646585
27535588.467159,4333.747818,8,0.623836
27537759.439911,31222.256441,2,1.197555
27537795.910923,78408.000227,5,0.030927
27560330.868241,1123145.965477,20,0.428807
27568453.222896,26.326394,2,1.378719
27576228.456792,5696.363084,2,0.187515
27578160.559673,580029.692170,22,0.779292
27584787.894724,42.643585,20,1.262263
27586677.115741,18411.161222,7,0.511760
27592270.866597,424.075932,8,0.840897
27648615.414620,447581.920933,13,0.058306
27649691.863693,2418.798747,2,1.990509
27657393.530848,254309.840658,5,0.690671
27661792.553430,428334.138610,4,0.982474
27678245.131902,242.261967,2,1.415769
27680995.944676,133.322127,25,0.642502
27687817.737507,272.854774,7,0.450495
27710714.168265,16.182340,19,0.371976
27719446.777667,22439.367868,26,1.721856
27738803.274131,3098.737060,19,1.071103
27749794.582556,68654.332982,3,0.876122
27751068.340457,44.074587,12,1.612026
27760138.796531,206.777226,19,1.893155
27776280.515604,5.472922,10,0.055096
27778874.587011,1317.530864,21,1.400323
27780377.021597,348011.165397,16,1.397256
27782707.587385,4.209685,2,0.189326
27788993.638581,2238632.105483,10,0.458755
27806342.975518,17960.202843,2,0.018399
27811138.382518,49.581100,9,0.527868
27812792.813957,4.639600,11,1.430996
27813135.426037,8682.165073,8,1.526993
27813692.109986,6437.008807,3,0.082553
27816397.741272,8034.147446,9,0.828814
27825424.655207,10158.091724,5,0.962559
27825473.953209,11.128163,16,1.220824
27861660.442416,1676.848114,4,1.383806
27882351.005715,27986.639225,14,1.382806
27922954.573508,20794.538966,30,0.624349
27927649.099713,8.040194,3,0.477160
27958629.604163,20918.078027,2,0.930246
27962645.223621,1798.862015,3,0.918723
27968147.003862,2516.583269,7,1.919803
27971696.382216,9.246210,18,0.880018
27985095.984779,1696.046717,5,0.455189
28009139.021622,389331.236665,19,0.662365
28020174.980878,539.957864,13,0.788336
28021883.504970,6.715313,3,0.104282
28031644.848816,17194.536521,2,1.789690
28048572.422289,11091.860899,10,0.022835
28056713.210822,121.369537,6,1.688426
28070107.142156,1238588.965126,4,0.187644
28078463.926324,1002.641231,10,0.296606
28085788.152243,2778039.340700,21,1.544634
28095078.522282,21.483802,10,0.778033
28108846.849908,7920.003929,9,1.817351
28112942.470198,359.980229,19,0.290428
28123569.341319,781.174148,2,1.357477
28133046.861938,12.905466,24,0.030060
28136208.690466,2672.674745,3,1.188726
28148613.471936,2539112.353415,5,1.889784
28156681.568913,42.236878,26,0.132675
28163170.016175,71195.995539,5,0.720056
28167668.601495,49171.961675,3,1.501219
28170306.911822,18.474884,6,1.351851
28173323.860143,781.467353,10,1.953033
28174407.991815,109.081207,30,0.595512
28184774.689162,84099.407996,4,0.569451
28191714.753428,204028.775286,7,1.871515
28200750.437616,8016.462174,20,1.335376
28214924.341618,1210.946760,5,1.434277
28220016.240067,1610.072505,6,0.458155
28226765.436440,16.901428,11,0.956985
28227901.881470,289614.965462,2,0.568169
28228283.384656,146412.015292,24,0.979105
28254160.673337,681592.147085,3,1.859708
28259196.269018,29.843564,31,0.094204
28282354.104895,22493.786324,4,1.203575
28285002.651669,12.733457,32,0.900543
28293565.348349,342.390454,5,1.152228
28300001.593548,5306.701631,5,0.858591
28321300.532543,3157.994595,24,0.787386
28328706.981641,2918549.288427,8,0.912275
28335938.512834,6297.080025,11,1.625124
28341766.721523,8972.924701,3,1.093814
28343493.231832,1988435.879297,4,0.493108
28343575.941321,124703.104198,2,0.786036
28365589.285211,3441.541037,12,0.040907
28385936.609063,2727.714654,23,1.442080
28386634.493548,47.782070,6,1.224043
28390878.898665,29.208732,8,1.808882
28395668.529151,91666.822662,11,1.960202
28410721.497083,2205661.021261,14,0.586928
28411236.470208,771.689910,21,1.287433
28413772.597479,131914.883514,24,1.328531
28415297.057272,11817.174876,11,0.704689
28418779.747071,3.034540,4,0.576484
28443306.533693,832419.598372,10,1.513329
28447716.735909,2210428.585503,20,0.784092
28462637.627126,342.787315,11,0.179189
28486883.229834,477064.278789,14,1.987879
28500714.794384,405495.808435,2,1.865930
28511611.490749,20129.825607,3,1.400212
28533398.032573,157737.778974,18,1.512722
28536817.998795,716.982536,6,1.117530
28539305.880281,147014.480996,2,0.880605
28560811.016592,4404.028296,13,1.730052
28574245.612815,13.614460,4,0.750330
28579744.718170,53415.676145,11,1.547021
28584788.358429,631678.637169,2,0.842666
28587943.687588,17.467343,2,0.470267
28589911.941449,3.492147,5,1.889682
28600810.652903,6.557680,30,0.113645
28607717.364171,225.291401,2,1.724964
28633528.495237,1234.056155,4,1.494714
28635788.673018,363.236910,2,1.960174
28638921.393673,53959.972921,23,1.516790
28644283.863660,9060.598124,27,0.081732
28653213.145203,511.745273,8,0.755443
28660029.757019,550826.672407,13,1.057538
28668460.959147,12672.471680,2,1.625653
28678101.066195,13829.590071,12,0.924250
28685725.528127,41.226452,3,0.704640
28700058.614181,1250015.743417,7,0.364787
28730545.477923,10124.578318,4,1.244041
28733133.483121,16.080841,19,1.010058
28738669.180228,1201503.520996,3,1.471511
28743707.658842,13.776537,4,0.581782
28744370.673655,101410.658556,14,0.452522
28747766.494953,1743.411605,2,0.460800
28799620.207087,137.130030,3,0.692830
28816061.221096,14.699425,2,0.041552
28820025.741995,10817.803341,7,1.834622
28832217.972702,3873.706332,5,1.271598
28881864.274737,8331.076116,7,1.533079
28885953.394400,2171.633880,3,1.384261
28887043.304306,48545.378610,30,0.238749
28888341.074179,211.584587,2,1.787332
28890810.917928,7303.861537,24,0.649031
28904753.990534,14996.575049,32,1.351086
28906944.420365,39235.537059,18,0.712019
28911700.397153,3.687667,25,1.739900
28916288.673115,124098.293956,5,1.210159
28924163.293557,2406.186825,2,1.211123
28930625.449267,613.820244,26,0.866368
28939270.911110,35268.932738,4,0.814642
28944806.550001,53.329055,2,0.774441
28951999.318643,3.115299,8,0.803979
28964306.765550,4.434055,10,1.377774
28970688.456739,20.036387,2,1.423129
28977700.561160,72.079592,2,0.848972
28979500.761916,345340.756380,4,0.304197
28983197.079817,67138.435926,5,1.434647
29023943.214381,46.587426,2,1.186917
29024110.927880,601589.376234,9,1.240691
29037291.359350,21.520475,12,0.749378
29045206.636488,490668.797296,2,1.141461
29048106.698874,812.141939,2,0.159689
29057796.284616,125695.215151,3,1.649233
29067195.146077,354796.296278,11,0.987176
29079687.034996,2263.029451,3,1.813617
29080950.054460,30.715608,3,1.165520
29104333.084881,4.466072,5,0.347829
29107917.537095,1041619.296055,2,1.639989
29113647.664905,43.284543,15,1.665408
29127385.580121,60.351917,20,1.852587
29139496.039784,52.418110,2,1.205000
29151862.478951,2424.055538,3,1.043492
29153784.616118,15216.566180,2,0.454893
29157388.666092,1091308.921413,12,1.388935
29160842.826661,99.255418,26,0.932169
29161348.937152,59813.707765,3,1.613021
29206696.879382,11.569310,19,0.391754
29207129.612054,2337.383841,2,0.473349
29220893.051809,6.772729,9,0.676743
29229822.030469,4.593264,3,0.214727
29230343.781055,233907.408090,30,1.762404
29257723.281491,311391.193385,31,0.722897
29262297.100697,522.885211,13,0.942488
29270475.793021,1151.944409,2,1.230282
29300491.950060,470768.165635,13,1.322254
29346365.812651,7.219392,3,0.432673
29346820.411260,29.531445,30,1.862870
29360127.735353,2949273.619196,21,0.491381
29366650.534950,557074.985808,13,0.496716
29378700.237577,39521.171668,15,0.676816
29386818.257876,634.490231,2,0.319944
29396909.020171,31.548717,2,1.173301
29409385.019086,5562.628533,7,0.521410
29414460.224639,4014.602753,6,0.944562
29416412.038595,2698310.461991,10,1.089313
29416608.032101,339233.111622,24,1.504371
29431695.410099,41.461827,7,0.745069
29436589.731699,76207.092305,7,1.432493
29437582.244104,3099318.087967,20,0.907443
29448436.000759,5.968595,15,1.591330
29454505.148918,15504.413508,6,0.349037
29457422.581942,25.782317,32,1.318831
29474661.189916,566000.143187,2,1.465466
29482602.472825,336.750865,30,1.925503
29494656.468095,510480.493642,2,0.299613
29506168.700348,2376.122671,4,0.167150
29507295.834836,17039.087766,22,0.798549
29536540.958780,21.535505,28,0.094581
29538041.860612,63.410334,11,1.907538
29538843.857027,763.168995,3,1.794791
29549198.793532,41.891829,3,0.799102
29555097.106677,56754.358737,18,1.834672
29578124.956719,228749.024652,5,1.972403
29593408.347599,5.002708,4,0.322525
29611938.757317,3.921464,3,1.651856
29625301.878158,97515.294587,4,1.094889
29628350.633810,759640.913114,19,1.920404
29645496.107945,3497.684843,2,1.986745
29647744.707461,10.302788,3,0.417530
29655746.907376,1015.180016,2,1.583228
29671728.087135,1470137.754416,8,0.998479
29677193.759312,108365.732051,6,1.887792
29695118.819001,36427.395252,2,1.989766
29702069.584790,31.310993,2,0.989842
29707578.892825,168.747770,3,1.607737
29718569.983154,91.414041,25,0.874820
29725405.156393,19937.968839,30,0.194490
29728245.802647,33143.742573,22,0.528228
29744534.506604,1098.570148,3,0.774155
29745279.222651,608295.082839,8,0.142916
29748094.601237,22354.555074,10,0.002116
29765902.481826,281.903127,11,0.160051
29769007.774863,9239.434596,4,1.416571
29775233.728896,1713.791991,4,0.834080
29775650.335457,13810.006077,2,0.496963
29781246.779450,34.321489,21,0.306152
29794956.978744,852867.053496,22,1.821215
29805720.489306,8.285578,3,0.048775
29805765.968012,105176.690574,13,0.785413
29814599.369638,1112042.631985,25,1.501456
29818996.565473,57309.507862,27,1.567559
29819602.770201,382.080061,2,1.625693
29829093.178609,6.875863,5,0.535520
29840585.729053,12776.818810,2,1.081302
29856534.932995,5167.900027,4,1.854546
29858250.695624,308.352577,20,1.514108
29874491.001048,732.494505,16,0.273658
29877301.450925,8.733024,7,1.767042
29911780.550992,116.404108,27,0.869412
29912602.196415,93322.448228,2,1.925727
29915322.636235,27.456430,18,0.271748
29918147.021737,2317172.526182,5,1.201469
29924866.520247,179824.576598,2,0.593527
29936436.968288,5.800854,2,1.669852
29937527.076500,497453.584015,2,1.688067
29940678.232701,122245.435008,2,1.714077
29951592.854765,15408.618185,22,0.298247
29951868.951129,799568.085755,13,0.783920
29959519.944523,766520.293664,3,1.171587
29974401.235588,736760.014946,3,0.448037
29991719.922266,15.634594,8,0.729683
29992844.527387,10.462178,13,1.870026
30000607.367017,116.623221,8,0.677057
30012021.322049,225.575340,3,0.075381
30014079.492646,2951.098974,8,0.202683
30016379.366082,257.731229,30,0.061257
30019845.394732,49.330068,10,0.588731
30024437.473651,39.792043,10,0.704419
30029394.955449,217465.228723,4,0.328835
30031622.623896,2255.608798,5,0.215507
30049763.892124,1049949.806294,2,1.510759
30073218.122084,5951.325985,4,0.131237
30074422.725614,129386.246975,15,1.094800
30084866.700677,33.357637,3,0.000983
30094637.282887,13190.593011,4,1.506325
30101951.222932,6259.501981,3,1.856723
30104662.248929,9.833283,8,1.536171
30109741.408521,462895.024533,4,1.870930
30110103.403465,266950.517906,12,1.483848
30112860.645981,9.967763,7,0.005426
30139511.121413,525.943171,11,0.792749
30147160.144834,539729.784658,11,1.404687
30157959.144919,1812.362390,22,1.816055
30161111.322255,3289.445564,2,0.223686
30203582.878112,8.580909,3,1.411582
30208173.228038,1809.324221,23,0.332771
30208264.885238,75.776409,19,1.361920
30208668.140615,20.744875,6,1.268582
30220535.326220,2050883.039145,3,0.364051
30226741.594799,896619.737264,4,1.237797
30228722.028180,19624.359342,2,0.151545
30229626.191124,51726.812331,16,1.631402
30242767.124792,221601.085953,2,0.192859
30245863.855100,6.546854,9,0.456205
30253306.946996,4493.738716,10,1.539816
30259502.847655,196.172729,9,1.818727
30263972.486627,72851.504004,7,1.456144
30265120.947734,21908.039349,6,1.375439
30274810.853375,1614991.822813,3,0.944728
30277637.968313,49.331632,2,0.751589
30279920.279712,371926.289946,28,0.898152
30283940.605803,2490319.068577,24,0.556765
30285721.103424,963253.572375,9,0.770889
30294261.278292,136.950632,3,1.844310
30297268.457917,179.066652,24,1.995480
30297693.599976,97201.994030,29,0.118703
30306736.105183,415235.729583,29,0.705694
30312072.059490,3.764293,3,0.988677
30329385.198962,287.445880,3,1.574026
30331012.881793,52.087213,31,0.254088
30331504.815277,485202.060665,5,1.725743
30347876.485011,269286.869363,9,0.311962
30350953.239729,6577.179727,13,1.394121
30384689.707076,141.414388,25,0.626072
30399651.697545,2503.943349,2,0.847944
30401676.657666,129.678821,6,1.603532
30406622.244630,105206.326307,3,0.050523
30427297.090706,58.253085,5,1.457705
30438589.885010,1780.582838,25,0.094345
30440428.459982,9.017170,5,1.502854
30455953.107304,2113361.899278,21,0.609487
30474741.386395,15.484948,10,1.246380
30502070.395037,70.285823,11,0.644415
30514258.060507,1427.003531,6,1.448722
30516027.258317,5.248326,9,1.515008
30518360.613859,10412.916172,2,0.443359
30524064.812980,1131.478308,3,0.869534
30527572.890698,9758.081915,19,0.725140
30530142.264072,1089.711059,5,0.883894
30533864.913403,76868.887846,2,0.298775
30543821.366963,2624110.286060,6,1.987328
30549122.262793,157354.957187,4,1.497381
30553105.606764,215.288030,5,1.944851
30570959.319010,33971.880855,4,0.022447
30577201.728999,154758.879114,5,1.921261
30592760.818649,23361.418505,28,0.788104
30601561.353471,110065.911898,15,1.804229
30607972.201596,2517.580527,7,1.695873
30614102.626269,3799.689548,7,1.930213
30626488.137822,17.488924,2,1.212830
30642665.440336,19.670357,25,1.299916
30661854.191088,431393.853338,14,0.187658
30667994.738720,3182.748814,2,0.624976
30670759.851481,317725.206113,22,0.571197
30691492.310255,269666.584485,2,1.321779
30695264.523748,1488492.893461,24,1.676541
30724534.186198,4.562261,11,1.938025
30726956.795067,13.867900,7,1.042757
30729356.726517,6.513269,12,1.574345
30751132.711965,5561.212348,3,1.991804
30752376.555056,15.142086,10,0.149855
30760577.473746,109066.814801,13,0.690879
30773387.271023,736.556944,9,1.911227
30785058.539645,83950.737981,6,1.676551
30788852.992760,16848.606101,3,0.768016
30792604.410618,2816.590440,27,1.764897
30795084.272204,121625.953517,9,0.847618
30804513.499521,446800.989551,8,0.205463
30820930.755909,538.020662,8,1.622018
30821299.905009,14.820993,2,0.876029
30832361.198347,15.249426,8,1.274159
30832535.114091,252.973278,32,1.863826
30839695.016554,56685.692919,29,0.172509
30841846.847845,2014.891401,31,0.792774
30858056.122331,10013.408350,27,1.578756
30870771.675603,104629.020865,6,0.677223
30878323.940113,29779.448959,3,0.073723
30880409.259869,3.922990,9,1.603211
30882359.557376,153.753564,10,1.568378
30884649.217289,10500.687843,19,1.561156
30893417.086866,2209220.552605,8,0.705903
30893800.496161,18079.818004,6,0.942252
30897239.361994,1302241.371264,9,0.022739
30897994.618654,266529.822894,31,1.087789
30898589.439171,469.084090,23,1.201193
30911279.441117,700.080572,13,0.223118
30914525.107781,4150.044821,2,0.570091
30915494.596242,92.571567,6,0.838777
