S_time,R_time,Processors,sigma,id,type,Max_resource,Min_resource,Total_cost
27508177.87,586.461373,2,0.62897,7867,1,2,2,1172.922746
27509645.56,131728.3253,85,1.273678,7868,1,85,85,11196907.6505
27511394.22,163.766519,3,0.111246,7869,1,3,3,491.29955699999994
27513580.41,64.165665,5,1.544255,7870,1,5,5,320.828325
27516468.86,13.004983,18,1.102702,7871,1,18,18,234.08969399999998
27517253.74,794.523693,4,0.876984,7872,1,4,4,3178.094772
27519789.57,492452.9343,4,1.243038,7873,1,4,4,1969811.7372
27522324.76,142.549589,71,0.937552,7874,1,71,71,10121.020819
27522474.26,8.411702,3,0.310745,7875,1,3,3,25.235106000000002
27523460.3,43514.34713,5,0.145569,7876,1,5,5,217571.73565000002
27526999.1,3561.237876,13,1.985467,7877,1,13,13,46296.092388000005
27528189.6,178967.9467,8,0.023911,7878,1,8,8,1431743.5736
27531506.82,2917.604267,2,1.378779,7879,1,2,2,5835.208534
27536047.01,32.974472,6,0.437912,7880,1,6,6,197.846832
27540141.87,35.121315,25,1.021965,7881,1,25,25,878.0328750000001
27540728.24,118.578784,2,0.390324,7882,1,2,2,237.157568
27543263.36,6945.891153,46,0.099878,7883,1,46,46,319510.99303799996
27543603.1,117076.5295,5,0.737982,7884,1,5,5,585382.6475
27545558.08,108321.8339,4,1.327803,7885,1,4,4,433287.3356
27548894.81,1334805.896,17,1.555787,7886,1,17,17,22691700.232
27553616.23,10.002511,5,1.946449,7887,1,5,5,50.012555
27555043.86,261565.6382,49,1.370828,7888,1,49,49,12816716.2718
27560662.63,31.206236,14,0.09167,7889,1,14,14,436.88730400000003
27568026.39,1699024.014,82,0.923682,7890,1,82,82,139319969.148
27569022.49,4.708408,2,0.037332,7891,1,2,2,9.416816
27571293.34,806.761883,18,0.275611,7892,1,18,18,14521.713894
27572130.55,734.818053,4,0.235718,7893,1,4,4,2939.272212
27572637.83,157127.1785,3,1.453126,7894,1,3,3,471381.5355
27578232.4,1166932.424,18,1.542989,7895,1,18,18,21004783.632000003
27578782.62,731416.5285,65,1.665577,7896,1,65,65,47542074.3525
27583660.53,10084.66983,6,0.646758,7897,1,6,6,60508.01898000001
27592338.94,376294.9358,2,1.429382,7898,1,2,2,752589.8716
27598208.06,3179.459421,6,0.904851,7899,1,6,6,19076.756526
27599224.7,245.80469,7,1.868307,7900,1,7,7,1720.63283
27599719.24,19.568361,79,1.006367,7901,1,79,79,1545.900519
27599930.69,429.637923,37,1.731534,7902,1,37,37,15896.603151
27606475.79,14.304121,33,1.078646,7903,1,33,33,472.035993
27609876.46,17111.55205,4,0.763949,7904,1,4,4,68446.2082
27614536.47,8003.498933,44,1.280933,7905,1,44,44,352153.95305199997
27617265.74,654.537392,5,1.714892,7906,1,5,5,3272.68696
27620633.78,71592.19996,8,0.699404,7907,1,8,8,572737.59968
27624166.35,170.994081,14,0.322878,7908,1,14,14,2393.917134
27625053.17,236.785062,4,1.098522,7909,1,4,4,947.140248
27626272.84,1169202.101,9,1.969644,7910,1,9,9,10522818.909
27626996.03,93.386216,52,1.30093,7911,1,52,52,4856.083232
27627380.91,13.340956,4,0.46449,7912,1,4,4,53.363824
27629179.94,14976.9333,23,0.106164,7913,1,23,23,344469.4659
27629477.38,972.493203,4,1.007103,7914,1,4,4,3889.972812
27632586.47,144.726084,56,1.357164,7915,1,56,56,8104.660703999999
27633611.63,617.7055,30,0.441587,7916,1,30,30,18531.165
27643291.98,4.770585,16,1.875248,7917,1,16,16,76.32936
27645685.29,320940.1853,36,1.556496,7918,1,36,36,11553846.6708
27646660.3,550.493231,22,0.891527,7919,1,22,22,12110.851082000001
27648214.52,472.476235,45,1.786388,7920,1,45,45,21261.430575
27651227.17,202.158464,2,0.625391,7921,1,2,2,404.316928
27651317.6,6.700914,6,1.456985,7922,1,6,6,40.205484
27652401.23,177973.6757,5,0.696039,7923,1,5,5,889868.3785
27652416.16,412690.2438,13,1.573696,7924,1,13,13,5364973.1694
27654044.95,5673.67935,2,0.608801,7925,1,2,2,11347.3587
27656966.68,1511574.994,5,0.552331,7926,1,5,5,7557874.97
27662243.16,48658.39728,2,0.732421,7927,1,2,2,97316.79456
27669572.17,341.557637,2,0.973319,7928,1,2,2,683.115274
27673265.83,63.314197,48,1.316605,7929,1,48,48,3039.081456
27675116.23,26651.76744,7,0.298439,7930,1,7,7,186562.37208
27685705.7,144792.7294,84,0.104303,7931,1,84,84,12162589.2696
27685804.24,2523.393153,2,0.649085,7932,1,2,2,5046.786306
27686320.0,5810.699781,8,0.005921,7933,1,8,8,46485.598248
27688965.5,17.050493,4,1.071561,7934,1,4,4,68.201972
27692931.55,635385.3956,43,0.360066,7935,1,43,43,27321572.0108
27696138.35,129913.8999,3,1.633646,7936,1,3,3,389741.6997
27697718.48,498280.5697,23,1.237957,7937,1,23,23,11460453.1031
27698614.84,11111.63065,7,1.595671,7938,1,7,7,77781.41454999999
27704958.27,29052.5743,8,1.239693,7939,1,8,8,232420.5944
27708415.08,10.17332,35,1.244009,7940,1,35,35,356.06620000000004
27711609.22,1466579.515,10,0.461517,7941,1,10,10,14665795.149999999
27722318.94,18845.87916,55,0.481455,7942,1,55,55,1036523.3538
27723063.66,583964.8694,5,1.001025,7943,1,5,5,2919824.347
27728223.03,134.711922,2,1.257425,7944,1,2,2,269.423844
27750247.73,177958.2769,27,0.923767,7945,1,27,27,4804873.4763
27753484.56,319163.4461,10,0.36615,7946,1,10,10,3191634.461
27760817.29,9910.576162,6,1.255285,7947,1,6,6,59463.456972
27763099.87,35120.89067,8,0.819392,7948,1,8,8,280967.12536
27763511.22,61.48674,36,0.398463,7949,1,36,36,2213.52264
27767875.03,1130.045438,87,0.743872,7950,1,87,87,98313.95310600002
27777512.02,541.453704,46,1.589259,7951,1,46,46,24906.870384
27782253.07,41.841062,21,1.509446,7952,1,21,21,878.6623020000001
27789556.95,588082.2297,74,1.039736,7953,1,74,74,43518084.9978
27790471.58,5.176652,3,0.423635,7954,1,3,3,15.529955999999999
27798756.82,12.126187,21,1.766842,7955,1,21,21,254.649927
27802092.22,31.530417,27,0.750621,7956,1,27,27,851.321259
27802950.18,1326.92811,62,1.255405,7957,1,62,62,82269.54282
27803950.22,653132.0654,7,0.837458,7958,1,7,7,4571924.4578
27804749.42,5586.174919,11,1.500988,7959,1,11,11,61447.924109
27818428.75,4113.013453,2,0.395666,7960,1,2,2,8226.026906
27820513.98,170.376842,43,0.431538,7961,1,43,43,7326.204206
27827580.71,12519.07512,5,1.715781,7962,1,5,5,62595.3756
27828009.09,21811.0785,7,1.598321,7963,1,7,7,152677.5495
27829531.2,6244.899149,2,0.136859,7964,1,2,2,12489.798298
27830350.99,489768.5207,10,0.611596,7965,1,10,10,4897685.207
27832300.37,276.979572,2,1.344357,7966,1,2,2,553.959144
27832805.85,65.509174,39,1.393621,7967,1,39,39,2554.857786
27832848.34,300739.4717,2,0.662094,7968,1,2,2,601478.9434
27848195.33,59.890526,5,0.850819,7969,1,5,5,299.45263
27850014.93,8.102768,13,1.489241,7970,1,13,13,105.335984
27852210.32,5091.398818,2,0.084995,7971,1,2,2,10182.797636
27853891.22,15272.56512,3,1.501568,7972,1,3,3,45817.69536
27855185.98,15650.40674,10,1.007007,7973,1,10,10,156504.0674
27855381.18,2778.554938,2,1.965491,7974,1,2,2,5557.109876
27856042.34,3047849.375,2,0.306,7975,1,2,2,6095698.75
27866323.91,95934.52815,10,1.232847,7976,1,10,10,959345.2815
27867924.23,23.791727,2,1.27003,7977,1,2,2,47.583454
27868423.54,100.060371,38,0.065471,7978,1,38,38,3802.2940980000003
27876753.01,68887.55791,17,1.198997,7979,1,17,17,1171088.48447
27877000.9,5855.73777,26,0.144436,7980,1,26,26,152249.18202
27879149.89,806973.3025,11,1.154849,7981,1,11,11,8876706.3275
27879354.04,19006.02698,37,0.869809,7982,1,37,37,703222.9982599999
27883674.97,7.57473,6,0.630085,7983,1,6,6,45.44838
27885533.97,37.42405,74,0.783793,7984,1,74,74,2769.3797
27885687.33,2488.477324,68,1.151432,7985,1,68,68,169216.458032
27892019.21,3454.090824,17,1.759321,7986,1,17,17,58719.544008
27898498.39,1020.299823,9,1.356857,7987,1,9,9,9182.698407
27900703.81,16960.94032,17,0.659014,7988,1,17,17,288335.98544
27901178.73,16336.94976,2,0.535257,7989,1,2,2,32673.89952
27901850.47,430261.5252,2,1.557037,7990,1,2,2,860523.0504
27905716.79,82663.78799,27,0.532462,7991,1,27,27,2231922.27573
27906440.56,1162.024868,40,0.880745,7992,1,40,40,46480.99472
27909655.02,11910.49278,27,1.752155,7993,1,27,27,321583.30506000004
27910778.39,860.498866,57,0.701633,7994,1,57,57,49048.435362000004
27910948.13,66.970733,5,0.150931,7995,1,5,5,334.853665
27915269.88,815285.5571,5,0.809247,7996,1,5,5,4076427.7854999998
27917101.31,81303.72639,7,0.64124,7997,1,7,7,569126.08473
27918220.52,19.073879,7,1.086894,7998,1,7,7,133.517153
27919281.39,1437693.505,3,0.930258,7999,1,3,3,4313080.515
27922110.04,41.817762,3,0.680065,8000,1,3,3,125.453286
27922250.06,174.992375,32,0.63198,8001,1,32,32,5599.756
27927014.64,13525.65324,4,1.199705,8002,1,4,4,54102.61296
27927205.6,42.698149,29,0.721469,8003,1,29,29,1238.246321
27928233.0,9.915981,19,0.347534,8004,1,19,19,188.403639
27933538.84,952039.6645,14,0.775118,8005,1,14,14,13328555.303
27936843.39,314448.7888,13,1.222715,8006,1,13,13,4087834.2544
27944655.39,8517.546643,9,1.739838,8007,1,9,9,76657.91978699999
27945296.08,16.972329,10,0.200126,8008,1,10,10,169.72329
27947689.8,5.746154,62,0.494321,8009,1,62,62,356.261548
27950653.54,2915544.365,10,0.143557,8010,1,10,10,29155443.650000002
27957958.34,168.702779,2,1.386376,8011,1,2,2,337.405558
27960715.77,9.18956,10,0.038131,8012,1,10,10,91.8956
27962056.49,17.124228,4,0.289282,8013,1,4,4,68.496912
27968624.79,2363255.652,2,1.289936,8014,1,2,2,4726511.304
27969214.33,23.488636,2,1.519638,8015,1,2,2,46.977272
27971420.23,40.351159,6,0.048688,8016,1,6,6,242.10695400000003
27973487.39,23.225648,12,1.258532,8017,1,12,12,278.70777599999997
27978669.26,9.440547,64,1.469868,8018,1,64,64,604.195008
27980375.66,967.643064,3,1.753156,8019,1,3,3,2902.929192
27985619.49,4.451319,12,0.683634,8020,1,12,12,53.415828
27987321.51,39.907152,41,1.473944,8021,1,41,41,1636.193232
27992652.3,124.313611,2,1.206902,8022,1,2,2,248.627222
27995918.39,26.220432,8,1.880351,8023,1,8,8,209.763456
28000355.57,30.220588,50,0.40142,8024,1,50,50,1511.0294
28000464.78,244494.0274,5,0.391851,8025,1,5,5,1222470.1369999999
28000923.16,1000.580664,26,0.827033,8026,1,26,26,26015.097264
28004188.28,4.370543,71,0.426123,8027,1,71,71,310.30855299999996
28004587.13,1176.711794,2,0.049451,8028,1,2,2,2353.423588
28008512.27,979.002148,3,1.527088,8029,1,3,3,2937.006444
28008603.54,5.483597,11,1.683554,8030,1,11,11,60.31956699999999
28011595.03,235994.7624,2,1.480611,8031,1,2,2,471989.5248
28012608.57,15933.98879,7,0.931945,8032,1,7,7,111537.92152999999
28018497.21,452180.9223,2,0.260685,8033,1,2,2,904361.8446
28019181.84,4.084409,10,1.706967,8034,1,10,10,40.84409
28021371.73,35.439638,9,1.444606,8035,1,9,9,318.956742
28022064.18,48064.0854,84,0.684809,8036,1,84,84,4037383.1736000003
28027206.03,126631.9144,5,0.572221,8037,1,5,5,633159.5719999999
28030804.46,4.793455,2,1.561468,8038,1,2,2,9.58691
28037322.2,2015500.585,5,0.423153,8039,1,5,5,10077502.925
28040277.85,4.759085,2,1.856883,8040,1,2,2,9.51817
28046563.31,1841.623372,2,1.2557,8041,1,2,2,3683.246744
28064756.28,1511.822285,53,1.979805,8042,1,53,53,80126.581105
28067788.83,62.55737,13,1.535811,8043,1,13,13,813.24581
28077443.93,16.796558,12,0.372079,8044,1,12,12,201.558696
28088843.14,338.955816,51,0.790571,8045,1,51,51,17286.746616
28088965.88,280701.14,14,0.16621,8046,1,14,14,3929815.96
28091585.71,93.931904,3,1.071368,8047,1,3,3,281.795712
28094797.81,5544.481368,5,0.556546,8048,1,5,5,27722.40684
28102388.69,48461.54881,30,1.338622,8049,1,30,30,1453846.4643
28107162.39,78667.67787,15,1.584655,8050,1,15,15,1180015.16805
28109623.17,308795.9322,4,0.726572,8051,1,4,4,1235183.7288
28110359.1,289.409402,2,0.788726,8052,1,2,2,578.818804
28111133.11,506065.2454,20,0.028828,8053,1,20,20,10121304.908
28113311.82,923.543246,70,1.716474,8054,1,70,70,64648.027219999996
28115916.09,2196929.527,6,0.44601,8055,1,6,6,13181577.161999999
28116472.48,2276.920497,6,0.882461,8056,1,6,6,13661.522982
28120778.66,1318563.199,2,1.097009,8057,1,2,2,2637126.398
28124692.3,435.609211,17,0.748264,8058,1,17,17,7405.356587
28136047.33,34.139909,17,1.395825,8059,1,17,17,580.378453
28149725.08,76.527415,15,1.924565,8060,1,15,15,1147.911225
28154015.11,1283.573101,2,1.358688,8061,1,2,2,2567.146202
28155241.11,4869.515956,2,0.151915,8062,1,2,2,9739.031912
28158387.76,489.631664,60,1.009835,8063,1,60,60,29377.89984
28163898.2,308141.9789,4,1.664539,8064,1,4,4,1232567.9156
28176676.35,541665.7812,6,1.287555,8065,1,6,6,3249994.6871999996
28178644.03,30403.60186,37,0.339902,8066,1,37,37,1124933.2688199999
28179039.1,1842.778521,2,1.910842,8067,1,2,2,3685.557042
28180181.46,28468.28268,21,1.712651,8068,1,21,21,597833.93628
28181704.33,113.917923,2,1.107112,8069,1,2,2,227.835846
28196062.97,114969.6051,15,0.578614,8070,1,15,15,1724544.0765
28196836.63,238.792721,9,0.360027,8071,1,9,9,2149.134489
28208968.47,99091.1863,17,1.664632,8072,1,17,17,1684550.1671
28213827.58,71593.64077,6,0.619016,8073,1,6,6,429561.84462
28216095.99,4.550679,5,0.388783,8074,1,5,5,22.753394999999998
28225165.75,354998.1146,2,0.350497,8075,1,2,2,709996.2292
28225477.57,42.975387,2,1.022016,8076,1,2,2,85.950774
28226505.55,229.130808,36,0.413248,8077,1,36,36,8248.709088
28227488.19,81.334918,3,0.752706,8078,1,3,3,244.004754
28233898.56,17619.24809,36,1.078203,8079,1,36,36,634292.9312400001
28236489.77,6.965342,77,1.629243,8080,1,77,77,536.331334
28237056.06,695300.9165,2,1.995696,8081,1,2,2,1390601.833
28239547.75,965070.8894,4,1.284248,8082,1,4,4,3860283.5576
28240614.98,647.580547,28,1.063523,8083,1,28,28,18132.255316000002
28245781.05,159.914324,42,0.934736,8084,1,42,42,6716.401608
28246147.06,18099.12069,4,1.390125,8085,1,4,4,72396.48276
28251416.37,32.056476,3,0.368144,8086,1,3,3,96.16942800000001
28253967.55,4.81789,51,1.152125,8087,1,51,51,245.71239
28254192.21,7.424197,70,0.385834,8088,1,70,70,519.69379
28257680.92,1219415.954,2,0.204967,8089,1,2,2,2438831.908
28258988.24,292.672001,29,1.035434,8090,1,29,29,8487.488029
28262101.55,1001.732819,7,1.391544,8091,1,7,7,7012.129733
28263949.72,1018878.039,4,1.628348,8092,1,4,4,4075512.156
28268531.49,181.20508,2,0.284189,8093,1,2,2,362.41016
28274784.48,9.080562,68,0.220579,8094,1,68,68,617.478216
28276320.37,2296.158761,3,1.474756,8095,1,3,3,6888.476283
28277755.1,1096.602894,60,0.818531,8096,1,60,60,65796.17364000001
28278965.68,261988.6202,6,0.258997,8097,1,6,6,1571931.7212
28281572.03,64691.07364,7,1.513394,8098,1,7,7,452837.51548
28283780.26,4.256501,42,1.32962,8099,1,42,42,178.773042
28285032.71,311850.0812,4,1.268475,8100,1,4,4,1247400.3248
28287314.69,142.546938,7,1.442123,8101,1,7,7,997.8285660000001
28287317.94,620.258814,8,1.817379,8102,1,8,8,4962.070512
28290672.27,15526.45723,16,1.484056,8103,1,16,16,248423.31568
28297905.35,59.843202,9,1.111513,8104,1,9,9,538.588818
28297924.69,9.961804,89,1.642888,8105,1,89,89,886.6005560000001
28304215.65,4106.014778,14,0.822467,8106,1,14,14,57484.206891999995
28306471.55,1247027.148,7,1.884523,8107,1,7,7,8729190.036
28309280.36,1446134.811,2,1.772292,8108,1,2,2,2892269.622
28309937.86,124.46223,9,0.878442,8109,1,9,9,1120.1600700000001
28315377.82,7692.384548,3,1.344608,8110,1,3,3,23077.153643999998
28321032.86,31816.74612,3,0.388786,8111,1,3,3,95450.23836
28321183.02,439.649756,2,1.0798,8112,1,2,2,879.299512
28327537.26,7.22916,24,1.185672,8113,1,24,24,173.49984
28331171.05,5.188211,71,0.77526,8114,1,71,71,368.362981
28331962.2,60.139431,3,0.52405,8115,1,3,3,180.418293
28337509.17,2118.089698,3,0.857536,8116,1,3,3,6354.269094000001
28341268.76,18061.51633,39,1.093178,8117,1,39,39,704399.1368699999
28345473.29,3329.984732,3,0.613654,8118,1,3,3,9989.954195999999
28345655.06,2013.833797,2,1.299636,8119,1,2,2,4027.667594
28353249.75,3.094661,2,0.119762,8120,1,2,2,6.189322
28365969.95,446151.7954,16,0.438904,8121,1,16,16,7138428.7264
28370658.4,1073.026034,15,0.959691,8122,1,15,15,16095.39051
28371732.13,266772.0946,9,1.0914,8123,1,9,9,2400948.8514
28375947.97,378183.0056,51,0.954701,8124,1,51,51,19287333.2856
28376257.32,1127.727768,17,0.045158,8125,1,17,17,19171.372056
28377596.05,19.774087,2,1.562784,8126,1,2,2,39.548174
28380238.55,224589.151,2,0.147712,8127,1,2,2,449178.302
28386391.53,312.541297,8,1.523216,8128,1,8,8,2500.330376
28390569.31,2978.493145,18,1.558375,8129,1,18,18,53612.87661
28422395.22,8.796548,55,1.741674,8130,1,55,55,483.81014
28433734.65,166604.7262,83,1.316963,8131,1,83,83,13828192.274600001
28443681.36,336.127089,70,0.272183,8132,1,70,70,23528.896230000002
28450541.41,13382.2985,66,0.383655,8133,1,66,66,883231.701
28450701.87,465.268362,2,0.809459,8134,1,2,2,930.536724
28451365.45,55025.23932,17,0.920708,8135,1,17,17,935429.0684400001
28452797.84,1807.824133,13,1.099624,8136,1,13,13,23501.713729000003
28460260.06,10703.79889,2,0.197305,8137,1,2,2,21407.59778
28460529.34,26.322318,14,1.739391,8138,1,14,14,368.512452
28461736.59,3.41454,57,1.270652,8139,1,57,57,194.62878
28463664.01,10992.21975,13,1.17522,8140,1,13,13,142898.85675
28464965.02,950.06161,24,0.618355,8141,1,24,24,22801.47864
28470814.12,2217135.224,5,1.498605,8142,1,5,5,11085676.12
28472228.67,512704.1719,2,1.566927,8143,1,2,2,1025408.3438
28475815.58,57293.52522,2,1.88696,8144,1,2,2,114587.05044
28478888.94,25421.02714,15,0.621304,8145,1,15,15,381315.40709999995
28479713.83,667734.8092,52,0.706211,8146,1,52,52,34722210.0784
28480193.78,5.341454,55,1.145048,8147,1,55,55,293.77997
28481140.45,114843.0895,5,0.19412,8148,1,5,5,574215.4475
28481728.86,121832.1877,6,1.909758,8149,1,6,6,730993.1261999999
28485481.95,229.682013,4,0.924235,8150,1,4,4,918.728052
28486111.53,583242.1203,59,0.845476,8151,1,59,59,34411285.0977
28491859.13,57.096466,2,0.136721,8152,1,2,2,114.192932
28493969.0,1413117.174,16,0.866546,8153,1,16,16,22609874.784
28494121.63,45.348348,4,0.559706,8154,1,4,4,181.393392
28494988.57,16.928486,2,0.309689,8155,1,2,2,33.856972
28496753.35,2937.018568,6,1.716942,8156,1,6,6,17622.111408
28498270.84,45910.99259,43,1.106082,8157,1,43,43,1974172.6813700001
28511873.57,94576.52211,5,0.185097,8158,1,5,5,472882.61055000004
28512268.59,21416.29012,30,0.99859,8159,1,30,30,642488.7036
28516890.62,1709.290089,4,1.073306,8160,1,4,4,6837.160356
28518915.02,243.880153,49,1.230101,8161,1,49,49,11950.127497
28519130.35,61.815522,78,0.662875,8162,1,78,78,4821.610716
28519405.5,2418820.477,32,1.51511,8163,1,32,32,77402255.264
28519830.62,148732.4976,4,0.425845,8164,1,4,4,594929.9904
28528219.31,13.049884,10,1.686351,8165,1,10,10,130.49884
28530116.41,13.567856,2,1.694033,8166,1,2,2,27.135712
28530903.68,851.660726,76,1.316948,8167,1,76,76,64726.215176
28533821.84,12323.8178,3,0.798632,8168,1,3,3,36971.4534
28537845.51,268.877668,60,0.168642,8169,1,60,60,16132.660080000001
28540708.26,2137831.718,48,1.432384,8170,1,48,48,102615922.46399999
28541809.97,221019.8166,4,0.474884,8171,1,4,4,884079.2664
28542203.73,258808.127,31,1.909174,8172,1,31,31,8023051.937
28545369.16,104515.6684,2,0.729271,8173,1,2,2,209031.3368
28553672.08,195509.4074,2,0.662481,8174,1,2,2,391018.8148
28553890.19,23944.61661,11,1.695248,8175,1,11,11,263390.78271
28555664.04,162.848845,24,0.919281,8176,1,24,24,3908.3722800000005
28556099.67,41.256801,39,0.341128,8177,1,39,39,1609.015239
28558812.04,7.274726,3,0.433968,8178,1,3,3,21.824178
28559147.88,16625.61522,33,1.957982,8179,1,33,33,548645.30226
28565094.94,8.079809,34,0.381495,8180,1,34,34,274.713506
28565169.64,18.301969,2,0.997716,8181,1,2,2,36.603938
28566037.73,12.027058,4,0.959072,8182,1,4,4,48.108232
28570618.89,459.94997,29,0.156372,8183,1,29,29,13338.54913
28576710.98,5257.798155,15,0.835087,8184,1,15,15,78866.97232500001
28578407.26,277.500776,6,0.770284,8185,1,6,6,1665.0046559999998
28581975.94,7899.915338,6,0.282256,8186,1,6,6,47399.492028
28582848.86,15.893911,55,1.654346,8187,1,55,55,874.1651049999999
28583353.92,13788.89361,26,0.260078,8188,1,26,26,358511.23386
28587812.11,764.274642,8,0.052339,8189,1,8,8,6114.197136
28587879.96,48.507473,2,1.153935,8190,1,2,2,97.014946
28588798.6,42.994458,70,0.285085,8191,1,70,70,3009.61206
28593656.16,3201.713927,2,1.247787,8192,1,2,2,6403.427854
28594021.33,804.99185,31,1.575702,8193,1,31,31,24954.74735
28597379.55,26237.40959,44,0.200054,8194,1,44,44,1154446.02196
28597661.69,575.835185,3,0.740724,8195,1,3,3,1727.5055550000002
28599118.93,395.16114,16,1.344306,8196,1,16,16,6322.57824
28604358.78,1367.335216,2,0.331217,8197,1,2,2,2734.670432
28605620.43,942.671383,2,1.678764,8198,1,2,2,1885.342766
28606730.24,87901.78747,8,0.979642,8199,1,8,8,703214.29976
28608129.59,545666.7348,3,1.010523,8200,1,3,3,1637000.2044
28608258.91,1142.843602,5,0.29005,8201,1,5,5,5714.21801
28609243.87,211996.8369,2,0.716494,8202,1,2,2,423993.6738
28618178.68,9588.336736,62,0.39299,8203,1,62,62,594476.8776319999
28620603.01,735415.833,3,1.166274,8204,1,3,3,2206247.499
28626258.85,224.301975,9,1.273994,8205,1,9,9,2018.717775
28626260.03,211.780629,21,0.360571,8206,1,21,21,4447.393209
28627800.64,22.166862,3,1.98404,8207,1,3,3,66.500586
28639308.23,95390.57542,2,0.371356,8208,1,2,2,190781.15084
28641282.35,115.561093,22,0.966316,8209,1,22,22,2542.344046
28644217.99,2538354.566,5,1.180577,8210,1,5,5,12691772.83
